census_2010_block_id	census_block_group_id	census_block_id
530610413012022	2345	47116
530610413012023	2345	47117
530610413012026	2345	47118
530610413012005	2345	47119
530610413012020	2345	47120
530610413012008	2345	47121
530610413012013	2345	47122
530610413012028	2345	47123
530610413012007	2345	47124
530610413041016	2346	47125
530610413041017	2346	47126
530610413041018	2346	47127
530610413042006	2351	47128
530610413031015	2348	47129
530610413031018	2348	47130
530610413031005	2348	47131
530610413031009	2348	47132
530610412011005	2352	47133
530610411004003	2349	47134
530610412011002	2352	47135
530610412011004	2352	47136
530610412011003	2352	47137
530610411003002	2353	47138
530610411002002	2354	47139
530610411004006	2349	47140
530610411002004	2354	47141
530610411002003	2354	47142
530610411001000	2355	47143
530610410004015	2350	47144
530610410004014	2350	47145
530610410004021	2350	47146
530610410004013	2350	47147
530610411002005	2354	47148
530610411002001	2354	47149
530610411002000	2354	47150
530610414001008	2343	47151
530610414001009	2343	47152
530610414001010	2343	47153
530610414004005	2356	47154
530610414004004	2356	47155
530610414001011	2343	47156
530610414001012	2343	47157
530610414001003	2343	47158
530610414001013	2343	47159
530610414001019	2343	47160
530610415002015	2287	47161
530610415002018	2287	47162
530610415002010	2287	47163
530610415002009	2287	47164
530610415002011	2287	47165
530610415002012	2287	47166
530610415002017	2287	47167
530610414001015	2343	47168
530610414001016	2343	47169
530610414001014	2343	47170
530610415001005	2344	47171
530610415002016	2287	47172
530610415002013	2287	47173
530610414001017	2343	47174
530610415002005	2287	47175
530610415002006	2287	47176
530610415002008	2287	47177
530610415002007	2287	47178
530610415002004	2287	47179
530610415002001	2287	47180
530610413012045	2345	47181
530610413012052	2345	47182
530610413013005	2347	47183
530610413012051	2345	47184
530610413012050	2345	47185
530610413012049	2345	47186
530610413012048	2345	47187
530610413011000	2357	47188
530610413012015	2345	47189
530610413012030	2345	47190
530610413042011	2351	47191
530610413012046	2345	47192
530610413042010	2351	47193
530610413042007	2351	47194
530610413042008	2351	47195
530610413042015	2351	47196
530610413032004	2358	47197
530610413032001	2358	47198
530610413031006	2348	47199
530610413031008	2348	47200
530610413032000	2358	47201
530610412012009	2359	47202
530610412012000	2359	47203
530610412012008	2359	47204
530610412012007	2359	47205
530610412012003	2359	47206
530610412012005	2359	47207
530610412012001	2359	47208
530610412012002	2359	47209
530610411003005	2353	47210
530610411003008	2353	47211
530610412012006	2359	47212
530610412012004	2359	47213
530610412011008	2352	47214
530610411003003	2353	47215
530610411003004	2353	47216
530610411003001	2353	47217
530610411003006	2353	47218
530610411003000	2353	47219
530610411002008	2354	47220
530610411002009	2354	47221
530610411001004	2355	47222
530610411002007	2354	47223
530610411002010	2354	47224
530610411001002	2355	47225
530610411001003	2355	47226
530610411002011	2354	47227
530610411002006	2354	47228
530610414004003	2356	47229
530610414004002	2356	47230
530610414004009	2356	47231
530610414004008	2356	47232
530610414004007	2356	47233
530610411001001	2355	47234
530610414004006	2356	47235
530610414004011	2356	47236
530610414004010	2356	47237
530610414004015	2356	47238
530610414004016	2356	47239
530610411001005	2355	47240
530610414004001	2356	47241
530610414001018	2343	47242
530610414002001	2360	47243
530610414002000	2360	47244
530610414002004	2360	47245
530610414002010	2360	47246
530610415002028	2287	47247
530610415002019	2287	47248
530610414004000	2356	47249
530610414002003	2360	47250
530610414002002	2360	47251
530610414004012	2356	47252
530610414004013	2356	47253
530610414004014	2356	47254
530610415002026	2287	47255
530610420014002	2361	47256
530610420014004	2361	47257
530610420014003	2361	47258
530610413013006	2347	47259
530610413013007	2347	47260
530610420014005	2361	47261
530610413011001	2357	47262
530610413011004	2357	47263
530610413011003	2357	47264
530610413013004	2347	47265
530610413011002	2357	47266
530610413011005	2357	47267
530610413011009	2357	47268
530610413011007	2357	47269
530610413011010	2357	47270
530610413012053	2345	47271
530610413011008	2357	47272
530610413032005	2358	47273
530610413032008	2358	47274
530610412022005	2362	47275
530610412022006	2362	47276
530610411003011	2353	47277
530610411003010	2353	47278
530610411003009	2353	47279
530610412012011	2359	47280
530610412012012	2359	47281
530610412012013	2359	47282
530610412012010	2359	47283
530610412022003	2362	47284
530610412022004	2362	47285
530610412022001	2362	47286
530610412022000	2362	47287
530610412022002	2362	47288
530610412022007	2362	47289
530610412022008	2362	47290
530610411003007	2353	47291
530610414004025	2356	47292
530610411001006	2355	47293
530610411001007	2355	47294
530610411001009	2355	47295
530610412021000	2363	47296
530610412021002	2363	47297
530610412021004	2363	47298
530610411001008	2355	47299
530610414004024	2356	47300
530610414002022	2360	47301
530610414002018	2360	47302
530610414004023	2356	47303
530610414002019	2360	47304
530610414002020	2360	47305
530610414002025	2360	47306
530610414002028	2360	47307
530610414004018	2356	47308
530610414004019	2356	47309
530610414004021	2356	47310
530610414004022	2356	47311
530610414002017	2360	47312
530610414002016	2360	47313
530610414004020	2356	47314
530610414004017	2356	47315
530610414002006	2360	47316
530610414002007	2360	47317
530610414002015	2360	47318
530610414002014	2360	47319
530610414002021	2360	47320
530610414002011	2360	47321
530610414002023	2360	47322
530610414002024	2360	47323
530610414002013	2360	47324
530610414002012	2360	47325
530610414002008	2360	47326
530610414002009	2360	47327
530610414002005	2360	47328
530610413014003	2364	47329
530610413014002	2364	47330
530610413042018	2351	47331
530610413042023	2351	47332
530610413042022	2351	47333
530610413032007	2358	47334
530610413033000	2365	47335
530610413032003	2358	47336
530610413033001	2365	47337
530610413032010	2358	47338
530610412023003	2366	47339
530610412023002	2366	47340
530610413032009	2358	47341
530610412023000	2366	47342
530610413032006	2358	47343
530610412022010	2362	47344
530610412022009	2362	47345
530610414003005	2367	47346
530610414004026	2356	47347
530610412021001	2363	47348
530610412021005	2363	47349
530610412021006	2363	47350
530610412021009	2363	47351
530610412021008	2363	47352
530610412021007	2363	47353
530610412021012	2363	47354
530610412021003	2363	47355
530610412021011	2363	47356
530610412024001	2368	47357
530610412024000	2368	47358
530610412024006	2368	47359
530610412021013	2363	47360
530610412021010	2363	47361
530610412024007	2368	47362
530610414003008	2367	47363
530610414002026	2360	47364
530610414002027	2360	47365
530610414003004	2367	47366
530610414003003	2367	47367
530610414003002	2367	47368
530610414003012	2367	47369
530610414003009	2367	47370
530610414003011	2367	47371
530610414003007	2367	47372
530610414003010	2367	47373
530610414003018	2367	47374
530610415002030	2287	47375
530610415002031	2287	47376
530610414003017	2367	47377
530610414002030	2360	47378
530610414002029	2360	47379
530610414003001	2367	47380
530610414003013	2367	47381
530610414003014	2367	47382
530610414003019	2367	47383
530610414003000	2367	47384
530610413013009	2347	47385
530610413013010	2347	47386
530610413013008	2347	47387
530610413014004	2364	47388
530610413014007	2364	47389
530610413014001	2364	47390
530610413014005	2364	47391
530610413014008	2364	47392
530610413014000	2364	47393
530610419011004	2369	47394
530610419031000	2370	47395
530610412023004	2366	47396
530610419041001	2371	47397
530610412023007	2366	47398
530610412023005	2366	47399
530610412023006	2366	47400
530610412023008	2366	47401
530610412024005	2368	47402
530610412024003	2368	47403
530610412024002	2368	47404
530610412024004	2368	47405
530610414003006	2367	47406
530610414003020	2367	47407
530610416014008	2372	47408
530610416014005	2372	47409
530610416014001	2372	47410
530610415002036	2287	47411
530610416014006	2372	47412
530610416014003	2372	47413
530610416014004	2372	47414
530610416014002	2372	47415
530610416014007	2372	47416
530610416014000	2372	47417
530610416011000	2306	47418
530610420014000	2361	47419
530610420014007	2361	47420
530610420014001	2361	47421
530610419011013	2369	47422
530610419011020	2369	47423
530610419011019	2369	47424
530610419011018	2369	47425
530610419011025	2369	47426
530610419011024	2369	47427
530610413014006	2364	47428
530610419011021	2369	47429
530610419011006	2369	47430
530610413042013	2351	47431
530610419031003	2370	47432
530610419032005	2373	47433
530610419032004	2373	47434
530610419032000	2373	47435
530610419031001	2370	47436
530610419032003	2373	47437
530610419042000	2374	47438
530610419034000	2375	47439
530610419034001	2375	47440
530610419034004	2375	47441
530610419034002	2375	47442
530610419043004	2376	47443
530610419041003	2371	47444
530610419041005	2371	47445
530610419041002	2371	47446
530610419041000	2371	47447
530610418053006	2377	47448
530610418053005	2377	47449
530610418053001	2377	47450
530610418053003	2377	47451
530610418053004	2377	47452
530610418053007	2377	47453
530610418052001	2378	47454
530610418053008	2377	47455
530610418053010	2377	47456
530610418053012	2377	47457
530610418053000	2377	47458
530610418052002	2378	47459
530610418052011	2378	47460
530610418052003	2378	47461
530610416014009	2372	47462
530610416014011	2372	47463
530610416014010	2372	47464
530610416014012	2372	47465
530610416011003	2306	47466
530610416011002	2306	47467
530610416012001	2379	47468
530610416012000	2379	47469
530610416012003	2379	47470
530610416013009	2380	47471
530610416013010	2380	47472
530610416012002	2379	47473
530610416013003	2380	47474
530610416013004	2380	47475
530610416013002	2380	47476
530610416013001	2380	47477
530610416013000	2380	47478
530610416011007	2306	47479
530610416011006	2306	47480
530610416011004	2306	47481
530610420011018	2381	47482
530610420011003	2381	47483
530610420013000	2382	47484
530610420012011	2383	47485
530610420012008	2383	47486
530610420012007	2383	47487
530610420012006	2383	47488
530610420053004	2384	47489
530610420052004	2385	47490
